0,1,2,3,5,6,7,8,10,11,12,13,14,15,19,20,21,22,23,25,26,28,29,30,32,33,36,37,42,43,44,45,46,47,54,59,60,66,67,69,70,71,72,76,77,78,79,80,81,86,98,103,107,112,119,120,121,122,124,127,128,129,130,139,140,141,143,145,146,149,150,151,152,153,155,156,159,161,label
-605.1324462890625,114.0679702758789,34.23774719238281,26.508790969848636,-0.8324156403541565,-0.2444228082895279,1.9840821027755735,3.5147817134857178,0.8366943001747131,5.756499290466309,2.3727574348449707,0.6305575370788574,0.6240785717964172,0.6120057106018066,0.5357823371887207,0.5502867698669434,0.5734577775001526,0.6038712859153748,0.640484094619751,0.0026878390926867,0.0045814174227416,0.1225692182779312,0.1022007912397384,0.0270663909614086,0.0237438064068555,0.0307504944503307,0.0347568280994892,0.0481819063425064,0.0472028329968452,0.0320021696388721,0.0356540381908416,0.0439711771905422,0.0381631925702095,0.0295005496591329,0.0065505695529282,0.0006517969886772,0.0006807475001551,0.0009757995139807,0.0007445508963428,0.0004742538731079,0.0003259603690821,0.0003027050115633,0.0003496516437735,0.0001207242603413,0.0001968342257896,0.000216978645767,0.0001631998311495,0.0002258986060041,0.0001156457947217,0.000155827627168,3.826548709184863e-05,2.385023071838077e-05,2.899628088925965e-05,1.9388788132346235e-05,2.770734909063321e-06,2.025328058152809e-06,2.687493179109879e-06,2.236813998024445e-06,1.3387984836299438e-06,6.562702878909477e-07,6.193694161993335e-07,5.404977514444909e-07,4.393074277686537e-07,5.7033730627154e-07,5.965457603451796e-07,6.956382776479586e-07,5.319699880601547e-07,4.604023899901222e-07,1.0941033679046086e-06,3.211974899386405e-07,3.120843814485852e-07,2.5530269454066e-07,9.340132578472549e-08,15.44439453373328,14.155830982046584,16.11144186344118,18.23726807322573,4925.601052349378,True Story
-316.8506774902344,136.82022094726562,-7.29796552658081,39.1325798034668,-1.9672576189041135,-9.382645606994627,14.613569259643556,-4.956618785858154,1.3262028694152832,-11.03506565093994,-4.753993034362793,0.4467014074325561,0.4576601088047027,0.4529178142547607,0.3982791006565094,0.4163845479488373,0.4370390176773071,0.424323558807373,0.4573427438735962,0.7148445844650269,0.6134503483772278,3.096088171005249,3.308151960372925,4.380506038665772,8.15174388885498,9.449687957763672,6.137503147125244,4.603587627410889,3.235347032546997,2.86952805519104,3.7589869499206543,2.851280450820923,1.7150012254714966,1.470813870429993,0.4743187725543976,0.5319998264312744,0.5242564082145691,0.3789430558681488,0.2608269453048706,0.1196396723389625,0.0941957458853721,0.0846354439854621,0.0667682066559791,0.0154304392635822,0.0194728914648294,0.0226539596915245,0.0255904905498027,0.0250117294490337,0.0262130461633205,0.0428970828652381,0.1075484082102775,0.0254471953958272,0.0071295229718089,0.003567858133465,0.0017751740524545,0.001287470688112,0.0017658076249063,0.0018766861176118,0.0029491418972611,0.0028546373359858,0.0022823833860456,0.0022486408706754,0.0015840547857806,8.049829921219498e-05,5.873882764717564e-05,3.879895302816294e-05,1.2939105545228813e-05,3.503575499053113e-06,2.3987815893633524e-06,3.8085787856800835e-09,1.403786420439701e-09,1.4004402082434806e-09,1.3957928146624e-09,18.958017988398645,15.57191788235135,15.703397249800586,36.06815799544724,2887.831332102022,True Story
-326.6850891113281,159.83154296875,-26.623924255371094,19.21494483947754,-6.198020458221436,13.534205436706545,-0.2376800775527954,2.26490330696106,-17.445728302001953,-3.3220415115356445,12.965129852294922,0.4437039494514465,0.4542463719844818,0.4419216811656952,0.4780134260654449,0.4940763711929321,0.522788941860199,0.4771027863025665,0.476900577545166,0.0450789555907249,1.3461028337478638,11.691516876220703,7.024601936340332,4.879899501800537,6.178359508514404,6.623761177062988,5.404472827911377,7.087122917175293,9.550758361816406,3.343827247619629,2.2556867599487305,1.9781183004379272,1.6267516613006592,1.1837178468704224,3.052352905273437,2.8768250942230225,2.7864632606506348,2.1676154136657715,2.694629430770874,2.5957248210906982,1.652945637702942,1.0997333526611328,0.896068274974823,0.3665974140167236,0.2131809592247009,0.0891318246722221,0.0468574501574039,0.1118186265230178,0.1887019276618957,1.0762859582901,0.0378254316747188,0.0606397427618503,0.0803092122077941,0.0650476142764091,0.001320801093243,7.553408067906275e-05,7.621431450388627e-07,6.2384768462209195e-09,8.270791163056401e-09,5.295936578164628e-09,5.145911252668611e-09,4.660789976185242e-09,4.5231556278224624e-09,4.4754084882470124e-09,5.859539076169541e-09,6.050595136031234e-09,6.660541451708468e-09,5.0256776518153864e-09,4.4835264390030716e-09,4.232784789337529e-09,4.1745868983866785e-09,4.160490618687618e-09,4.160555011623046e-09,16.829731462611445,15.459052136252438,15.916757096052196,33.33025155747848,1735.6724420408905,True Story
-397.9865417480469,135.06211853027344,7.852926731109619,33.18320846557617,-1.4229981899261477,4.867832660675049,-3.5206775665283203,0.9069164395332336,-5.436160564422607,-1.6209474802017212,-7.769153118133545,0.2800937592983246,0.3172582685947418,0.4213689565658569,0.4854690134525299,0.5189484357833862,0.5194163918495178,0.5043579339981079,0.4116367101669311,0.0053054140880703,1.1737653017044067,9.437786102294922,3.4586966037750244,3.907272577285767,1.3701657056808472,3.0987844467163086,6.225934028625488,3.990856170654297,0.958096981048584,1.1737754344940186,1.5319997072219849,1.056676745414734,0.6955448985099792,0.9231469631195068,0.6214863657951355,0.0633198395371437,0.0381352417171001,0.1861588656902313,0.1562411934137344,0.0764732062816619,0.0687539353966713,0.0577724836766719,0.0370946563780307,0.003880803938955,0.0104457382112741,0.0249008312821388,0.0433866940438747,0.0398683585226535,0.0341208539903163,0.0316951982676982,0.0205500442534685,0.0330442190170288,0.0212117861956357,0.0156893171370029,0.0084994575008749,0.0047319992445409,0.0024275900796055,0.0010521220974624,8.429741865256801e-05,5.7835922717686125e-09,4.30875335410974e-09,4.301742517753837e-09,4.2847134729129274e-09,4.232495687261917e-09,4.249690821467311e-09,4.2264280963877354e-09,4.239783635284766e-09,4.229973704639178e-09,4.231055505954373e-09,4.208323911569778e-09,4.213772886174638e-09,4.2230805519238865e-09,4.211845539003889e-09,19.990646214309887,17.75016754955228,18.99590146582674,32.351500529059635,1746.9078095101977,True Story
-547.3504638671875,114.92219543457033,20.68463897705078,28.967374801635746,12.734907150268556,9.843175888061523,3.667693138122559,5.876286506652832,-0.0645843222737312,2.1261096000671387,1.8919405937194824,0.6715692281723022,0.6076632738113403,0.5550947785377502,0.4913416802883148,0.5113264322280884,0.5709052681922913,0.6418625712394714,0.6709336042404175,0.0120792584493756,0.0182661451399326,0.1335673332214355,0.0408702380955219,0.0217324625700712,0.0637188702821731,0.0261093135923147,0.0360263548791408,0.0286352690309286,0.0167875681072473,0.0128418551757931,0.013624969869852,0.010854952968657,0.0079145915806293,0.0069652250967919,0.0030560353770852,0.00130902742967,0.0012637305771932,0.0011919437674805,0.0011123111471533,0.0012045949697494,0.0011024645064026,0.0009348625899292,0.0009202996152453,0.0004120013036299,0.0003592286666389,0.0003564045182429,0.0003093514242209,0.000321636442095,0.0003410239587537,0.0003390896890778,0.0006040481384843,0.0005192536045797,0.0004700830031652,0.000456714828033,0.0002235426945844,0.0001770427043084,0.000166874480783,0.000149519284605,8.986750617623329e-05,3.982606722274795e-05,3.162417488056235e-05,3.0965980840846896e-05,2.4979230147437192e-05,2.2881183667777805e-06,1.8672861870072664e-06,1.5431282918143552e-06,1.1414570053602802e-06,8.237424253820791e-07,7.433338282680779e-07,6.117566044849809e-07,5.984435915706854e-07,5.904957447455672e-07,5.841538950335234e-07,15.859406903115891,14.00230308321619,14.980082046173315,16.826950488252667,4983.818961595394,True Story
-364.5509338378906,133.27040100097656,2.4792261123657227,36.37631607055664,26.90822029113769,14.908595085144045,-10.872570037841797,1.3363099098205566,-8.438807487487793,-2.221430540084839,-5.153224468231201,0.5488331913948059,0.5590137243270874,0.5077811479568481,0.3950067162513733,0.4915055334568023,0.5561226606369019,0.5764707922935486,0.5323953032493591,0.022817239165306,1.6727776527404783,8.258491516113281,2.054626226425171,4.323869705200195,2.7939603328704834,5.92896842956543,1.5796515941619873,3.6923093795776367,1.3581520318984983,0.8026782274246216,0.5486720204353333,0.2519573867321014,0.1374808102846145,0.0965446531772613,0.1553698480129242,0.0698176473379135,0.0706021413207054,0.1985058933496475,0.1967884302139282,0.1837371587753296,0.2022439241409301,0.187886357307434,0.1455761343240738,0.0815442502498626,0.0732197687029838,0.0564208291471004,0.056625735014677,0.0558414794504642,0.0613265447318553,0.0437119714915752,0.0053114965558052,0.0115626947954297,0.0098796356469392,0.0237917602062225,0.0115762734785676,0.0070785884745419,0.0048983772285282,0.0030361311510205,0.0007354610133916,0.0002823796821758,0.0002282780915265,0.0002316592435818,0.0002105054445564,4.3043117329943925e-05,2.3754477297188718e-05,1.318827344221063e-05,1.9819151930278167e-05,2.738844523264561e-05,2.7378759114071727e-05,8.381201041629538e-06,1.9218337001802865e-06,3.2961412443910376e-07,1.5869350278308048e-08,23.689324087660005,17.908145764620677,16.486134256861273,30.41552164514376,2982.8633382747003,True Story
-374.0828247070313,110.45372772216795,32.62546157836914,3.354952573776245,8.57198429107666,3.693856716156006,2.891164302825928,-0.1459356695413589,-0.538998544216156,2.342590808868408,2.509973526000977,0.5893829464912415,0.606027364730835,0.5507256388664246,0.5386098027229309,0.5436249375343323,0.5853280425071716,0.6387273669242859,0.6196115016937256,0.19844751060009,0.1595178246498108,6.662837982177734,1.361130714416504,0.0459654033184051,0.2667943835258484,0.0624921768903732,2.681681871414185,1.449927806854248,0.5496867299079895,0.4172733128070831,0.2096602767705917,0.0683096274733543,0.028511956334114,0.0561933778226375,0.0321474522352218,0.0168133955448865,0.0333555042743682,0.0384083725512027,0.045019406825304,0.0140789253637194,0.0138221578672528,0.0145309176295995,0.0147584369406104,0.0036991951055824,0.0026200630236417,0.0032292203977704,0.0032840608619153,0.0022351962979882,0.00129360856954,0.0020132295321673,0.0005535031668841,0.0007209758041426,0.0001304152392549,0.0001649287733016,8.876741776475683e-05,9.743237751536073e-05,0.0001600912946742,0.000209173784242,0.0001030128405545,0.0001706784823909,0.0001638964604353,0.0001346263306913,0.0001258419797522,8.348809205926955e-05,9.8952412372455e-05,0.0001019888950395,0.0001269333588425,0.0001771579845808,0.0001971203455468,0.0001771651295712,0.0001704574242467,0.0001099092987715,2.914812466769945e-05,14.7932054537642,15.911492205982317,15.35975832124882,16.215826326620924,6140.0998841383325,True Story
-356.7597045898437,138.31846618652344,-25.393421173095703,15.47917652130127,-6.331466674804688,-2.781355381011963,-5.493257999420166,-5.15521764755249,2.8140759468078613,6.149776935577393,-9.087371826171877,0.3893492519855499,0.4534148573875427,0.466899573802948,0.4214782416820526,0.4852965772151947,0.5252026915550232,0.4811279475688934,0.4259579479694366,0.0015306159621104,0.10863047093153,3.8581862449646,1.1306054592132568,1.4278525114059448,1.6256897449493408,3.773350477218628,2.914837121963501,2.179061889648437,3.647456645965576,2.474768877029419,2.952738046646118,2.8646414279937744,2.2401793003082275,2.0103862285614014,1.2263939380645752,0.4361644387245178,0.4585887491703033,0.3983731269836426,0.5116928815841675,0.3087698519229889,0.4069298803806305,0.4217156171798706,0.4413902461528778,0.168494164943695,0.1462623924016952,0.1621305644512176,0.1798544526100158,0.2048803567886352,0.2407969385385513,0.1145211905241012,0.0960103869438171,0.0362152531743049,0.0077943210490047,0.0136730410158634,0.0040683182887732,0.0014078771928325,0.00064413016662,0.0003696594794746,0.0001083942333934,2.040634717559442e-05,2.436859540466685e-05,4.446557068149559e-05,9.311208123108372e-05,1.4002673651702937e-06,2.1474386713293825e-08,2.8835756005207713e-09,1.781780500920149e-09,1.5046691670406174e-09,1.4504393242020795e-09,1.3422297717724516e-09,1.311929564984382e-09,1.2954833872313998e-09,1.2890430944878515e-09,22.609472117527197,15.077022148699903,17.97822219932412,35.579510986601704,1889.4426701366303,True Story
-551.5737915039062,74.464599609375,16.439088821411133,27.40046501159668,4.154681205749512,-0.895359456539154,-0.9506944417953492,-11.091315269470217,-4.683633804321289,-11.846831321716309,-12.01295566558838,0.5584089159965515,0.5168347358703613,0.4479427635669708,0.3003717958927154,0.3764874935150146,0.4640772342681885,0.5615664720535278,0.585899293422699,4.233710114931455e-06,0.0006923195323906,0.1395769268274307,0.0553428120911121,0.0632586926221847,0.0282963383942842,0.0830679684877395,0.1046584695577621,0.1576739251613617,0.0099852783605456,0.0067541659809648,0.0091139208525419,0.0081411302089691,0.0022153116296976,0.0008712215349078,0.0016947054537013,0.0009982408955693,0.0012225977843627,0.0002517364337109,0.0003369293990544,0.0003531443944666,0.0003206435067113,0.0001154276178567,3.3714200981194153e-05,0.000500843685586,0.0003240588703192,0.0001860031770775,0.0002742835786193,0.0002525703457649,0.0002198922884417,0.0002766193356364,0.0006907722563482,0.0001633322972338,0.0005479019018821,2.4655715606058948e-05,6.338088860502467e-05,2.442887853248976e-05,9.527270776743537e-06,1.59468108904548e-05,9.15735072339885e-05,2.5128860215772875e-05,4.231672937748954e-05,0.0001035626992234,7.971199374878779e-05,2.4293147362186573e-05,1.3058433978585526e-05,1.1421782801335212e-05,4.946499302604934e-06,4.304526555642951e-06,3.7437864648381942e-06,1.948901399373426e-06,4.7724670366733335e-06,5.178595074539771e-06,3.93387017538771e-06,23.98045786534849,17.168153031795455,15.632851303416132,22.398361806786163,4082.057216853591,Deceptive Story
